artist_count,streams,bpm,danceability_%,valence_%,energy_%,acousticness_%,instrumentalness_%,liveness_%,speechiness_%,key_A,key_A#,key_B,key_C#,key_D,key_D#,key_E,key_F,key_F#,key_G,key_G#,mode_Major,mode_Minor,main_artist,clusters
0.0,0.1459684781461864,0.2127659574468084,0.8356164383561644,0.5161290322580646,0.7727272727272727,0.1237113402061855,0.0,0.0425531914893617,0.032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6965065502183406,1
0.4285714285714285,0.0154729047640842,0.7446808510638298,0.5342465753424657,0.5483870967741936,0.8068181818181819,0.1546391752577319,0.0,0.3617021276595745,0.0806451612903225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2620087336244541,13
0.0,0.1073409439340092,0.4893617021276595,0.7945205479452055,0.1505376344086021,0.625,0.0309278350515463,0.0,0.0744680851063829,0.1451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6331877729257641,1
0.0,0.3993399832948491,0.1347517730496453,0.4657534246575343,0.881720430107527,0.9204545454545454,0.0206185567010309,0.0,0.0638297872340425,0.0483870967741935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.98471615720524,1
0.4285714285714285,0.0234269419007881,0.5744680851063829,0.5205479452054795,0.1720430107526881,0.4431818181818181,0.2164948453608247,0.0,0.0957446808510638,0.064516129032258,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8449781659388645,9
0.5714285714285714,0.0361109216287603,0.0638297872340425,0.4109589041095891,0.2150537634408602,0.6590909090909091,0.1134020618556701,0.0,0.0744680851063829,0.4193548387096774,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4432314410480349,16
0.0,0.0332410620041806,0.5602836879432623,0.7123287671232876,0.3333333333333333,0.4431818181818181,0.865979381443299,0.0,0.0744680851063829,0.1612903225806451,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.796943231441048,0
0.2857142857142857,0.1251554194753813,0.5035460992907801,0.7397260273972603,0.8064516129032259,0.7272727272727273,0.1546391752577319,0.0,0.2553191489361702,0.1290322580645161,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6222707423580786,9
0.2857142857142857,0.0174222878432325,0.2482269503546099,0.4520547945205479,0.5268817204301076,0.5227272727272727,0.5463917525773195,0.0,0.0957446808510638,0.032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0502183406113537,15
0.0,0.0176822862230126,0.2836879432624113,0.904109589041096,0.6774193548387097,0.7840909090909091,0.0927835051546391,0.0,0.0425531914893617,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.834061135371179,12
0.0,0.0185248909040096,0.2907801418439716,0.6027397260273972,0.2150537634408602,0.7840909090909091,0.1546391752577319,0.0,0.2872340425531915,0.032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8646288209606986,8
0.1428571428571428,0.0435915016959056,0.475177304964539,0.8493150684931507,0.5268817204301076,0.6704545454545454,0.4123711340206185,0.0,0.0638297872340425,0.032258064516129,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0873362445414847,10
0.1428571428571428,0.0189271736580661,0.3900709219858156,0.7534246575342465,0.010752688172043,0.2386363636363636,0.2164948453608247,0.0,0.1063829787234042,0.0483870967741935,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5851528384279475,11
0.1428571428571428,0.0306452575935474,0.6382978723404255,0.8082191780821919,0.5053763440860216,0.3409090909090909,0.0206185567010309,0.0,0.0638297872340425,0.7580645161290323,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4104803493449781,14
0.1428571428571428,0.0242799637312997,0.4539007092198581,0.6438356164383561,0.4086021505376344,0.3863636363636363,0.8041237113402062,0.0,0.0851063829787234,0.0161290322580645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.3973799126637554,7
0.1428571428571428,0.0191702055618511,0.4964539007092198,0.7808219178082192,0.870967741935484,0.7386363636363636,0.6391752577319587,0.0,0.0531914893617021,0.1129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0109170305676855,12
0.1428571428571428,0.0117497549426593,0.2340425531914893,0.6849315068493151,0.4408602150537634,0.6022727272727273,0.2886597938144329,0.0,0.1063829787234042,0.1774193548387096,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7903930131004366,16
0.0,0.0628782211743741,0.4184397163120567,0.8356164383561644,0.6451612903225807,0.3409090909090909,0.0309278350515463,0.0,0.0851063829787234,0.032258064516129,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3427947598253275,4
0.2857142857142857,0.0100229487989498,0.4964539007092198,0.7397260273972603,0.2580645161290322,0.5227272727272727,0.1855670103092783,0.0,0.2021276595744681,0.2096774193548387,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2794759825327511,4
0.0,0.0528022535553674,0.2978723404255319,0.7534246575342465,0.3763440860215054,0.5,0.3092783505154639,0.0,0.0851063829787234,0.064516129032258,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2379912663755458,10
0.1428571428571428,0.1437227505981551,0.2198581560283687,0.4246575342465753,0.2258064516129032,0.7386363636363636,0.1443298969072164,0.0,0.0638297872340425,0.1451612903225806,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7183406113537117,10
0.1428571428571428,0.1452829576757954,0.4113475177304964,0.6575342465753424,0.5806451612903226,0.6931818181818182,0.3092783505154639,0.0,0.3085106382978723,0.2741935483870967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0436681222707423,7
0.1428571428571428,0.0124571683281703,0.1773049645390071,0.5342465753424657,0.032258064516129,0.6022727272727273,0.0618556701030927,0.0,0.5851063829787234,0.064516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.8646288209606986,7
0.2857142857142857,0.1082735452919939,0.3687943262411347,0.6712328767123288,0.4408602150537634,0.5681818181818182,0.1443298969072164,0.0,0.1808510638297872,0.3064516129032257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2794759825327511,12
0.1428571428571428,0.0342946933388056,0.4822695035460993,0.7534246575342465,0.924731182795699,0.8522727272727273,0.3195876288659793,0.0,0.0425531914893617,0.032258064516129,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0655021834061135,4
0.0,0.093153072210594,0.2198581560283687,0.6986301369863015,0.6129032258064517,0.8409090909090909,0.1134020618556701,0.0,0.3404255319148936,0.064516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2620087336244541,13
0.1428571428571428,0.0777827390031311,0.5957446808510639,0.5890410958904109,0.870967741935484,0.5795454545454546,0.4123711340206185,0.0,0.1170212765957446,0.1774193548387096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2751091703056768,7
0.1428571428571428,0.0162930698078027,0.3191489361702128,0.5890410958904109,0.3010752688172043,0.3522727272727273,0.8350515463917526,0.0,0.0851063829787234,0.0161290322580645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4585152838427947,1
0.0,0.0904648385468502,0.2836879432624113,0.9863013698630136,0.6236559139784947,0.4886363636363636,0.0309278350515463,0.0,0.0212765957446808,0.2258064516129032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1746724890829694,0
0.0,0.0207253957549724,0.2836879432624113,0.7808219178082192,0.6989247311827957,0.7840909090909091,0.2886597938144329,0.0,0.0851063829787234,0.1935483870967742,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2358078602620087,14
0.1428571428571428,0.012436351038275,0.4893617021276595,0.726027397260274,0.6129032258064517,0.5568181818181818,0.0618556701030927,0.0,0.1382978723404255,0.0161290322580645,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4781659388646287,0
0.0,0.1239975772276178,0.7446808510638298,0.6575342465753424,0.5913978494623657,0.5340909090909091,0.0412371134020618,0.0,0.2553191489361702,0.1612903225806451,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2620087336244541,6
0.1428571428571428,0.0107085950829339,0.1134751773049644,0.4931506849315067,0.2365591397849462,0.5795454545454546,0.4742268041237113,0.0109890109890109,0.2340425531914893,0.1774193548387096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3558951965065502,0
0.1428571428571428,0.0373971196601031,0.6312056737588653,0.547945205479452,0.7634408602150539,0.943181818181818,0.3195876288659793,0.0,0.9361702127659576,0.0483870967741935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3362445414847161,0
0.0,0.2220991016220452,0.7375886524822696,0.6301369863013699,0.6989247311827957,0.4772727272727273,0.6494845360824743,0.0,0.3723404255319149,0.032258064516129,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8318777292576419,14
0.0,0.1608842616912454,0.3546099290780141,0.7534246575342465,0.6451612903225807,0.6818181818181818,0.0412371134020618,0.0,0.0425531914893617,0.1935483870967742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.093886462882096,5
0.1428571428571428,0.0140346998835748,0.1347517730496453,0.2739726027397259,0.1075268817204301,0.7386363636363636,0.0103092783505154,0.0,0.1702127659574468,0.0967741935483871,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3144104803493449,4
0.1428571428571428,0.0156438740976009,0.1985815602836879,0.7671232876712328,0.5806451612903226,0.6022727272727273,0.1134020618556701,0.0,0.0851063829787234,0.3387096774193548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6397379912663755,7
0.1428571428571428,0.0310503838428011,0.1843971631205673,0.8082191780821919,0.4623655913978494,0.6022727272727273,0.1030927835051546,0.0,0.0744680851063829,0.2096774193548387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7816593886462881,5
0.0,0.0472732618150697,0.5460992907801417,0.8082191780821919,0.5376344086021506,0.3977272727272727,0.0618556701030927,0.0,0.3191489361702128,0.0806451612903225,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2270742358078602,16
0.1428571428571428,0.0154125172092746,0.4326241134751772,0.7534246575342465,0.1720430107526881,0.6931818181818182,0.0103092783505154,0.0,0.1382978723404255,0.032258064516129,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4301310043668122,14
0.0,0.131856974733773,0.226950354609929,0.6849315068493151,0.064516129032258,0.3977272727272727,0.268041237113402,0.0,0.1382978723404255,0.0967741935483871,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8646288209606986,17
0.5714285714285714,0.0088444598926017,0.2553191489361702,0.9452054794520548,0.5913978494623657,0.4772727272727273,0.422680412371134,0.5604395604395604,0.2446808510638298,0.0967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9497816593886462,8
0.0,0.2828044669674511,0.2340425531914893,0.7808219178082192,0.2043010752688172,0.4431818181818181,0.1443298969072164,0.0,0.0319148936170212,0.0483870967741935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0764192139737991,3
0.0,0.0414298130382576,0.6312056737588653,0.4931506849315067,0.6344086021505377,0.9090909090909092,0.1855670103092783,0.0,0.8191489361702128,0.1129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8100436681222707,0
0.0,0.0587679561564963,0.3900709219858156,0.9315068493150684,0.6344086021505377,0.5568181818181818,0.5360824742268041,0.0,0.2978723404255319,0.3225806451612903,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8930131004366811,11
0.0,0.1234328723647838,0.6028368794326241,0.3561643835616438,0.0,0.5227272727272727,0.0721649484536082,0.0,0.0319148936170212,0.0161290322580645,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4847161572052401,0
0.0,0.2537444422871223,0.7730496453900709,0.3287671232876711,0.2473118279569892,0.7840909090909091,0.1134020618556701,0.0,0.0744680851063829,0.0967741935483871,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8056768558951964,11
0.0,0.1961265433248373,0.9716312056737588,0.1506849315068493,0.2258064516129032,0.4772727272727273,0.711340206185567,0.0,0.1595744680851064,0.032258064516129,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8275109170305677,17
0.1428571428571428,0.1548722829066959,0.6241134751773049,0.4520547945205479,0.4086021505376344,0.4886363636363636,0.0515463917525773,0.0,0.351063829787234,0.3548387096774194,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2270742358078602,9
0.0,0.3796299712722318,0.5460992907801417,0.5068493150684932,0.0967741935483871,0.3181818181818182,0.5979381443298969,0.0,0.1063829787234042,0.0161290322580645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0152838427947598,8
0.1428571428571428,0.0193230717772552,0.3049645390070922,0.8356164383561644,0.5483870967741936,0.4318181818181817,0.268041237113402,0.0,0.1808510638297872,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5218340611353711,4
0.1428571428571428,0.0067423372216011,0.5531914893617021,0.821917808219178,0.2258064516129032,0.6818181818181818,0.0412371134020618,0.0,0.2127659574468085,0.1612903225806451,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.648471615720524,0
0.0,0.0392710272727821,0.3049645390070922,0.6027397260273972,0.5483870967741936,0.6590909090909091,0.6185567010309279,0.0,0.8191489361702128,0.0483870967741935,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.982532751091703,10
0.0,0.3846188511973131,0.276595744680851,0.9863013698630136,0.7956989247311829,0.6477272727272727,0.0309278350515463,0.0,0.0106382978723404,0.064516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2532751091703056,12
0.2857142857142857,0.062455745338635,0.1985815602836879,0.8356164383561644,0.989247311827957,0.7954545454545454,0.4432989690721649,0.0,0.1595744680851064,0.1451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5895196506550218,1
0.0,0.1122953609240894,0.2836879432624113,0.5753424657534247,0.4516129032258065,0.5,0.1649484536082474,0.0,0.0638297872340425,0.0483870967741935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.906113537117904,1
0.0,0.2668849134186167,0.7446808510638298,0.2876712328767123,0.2473118279569892,0.2613636363636363,0.9175257731958762,0.0,0.1170212765957446,0.0483870967741935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.3820960698689956,7
0.2857142857142857,0.013727413681891,0.8014184397163121,0.5342465753424657,0.5591397849462366,0.6477272727272727,0.1855670103092783,0.0,0.0957446808510638,0.0483870967741935,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5480349344978166,21
0.0,0.0107699478385914,0.7872340425531915,0.3698630136986301,0.4301075268817204,0.7613636363636364,0.1030927835051546,0.0,0.3085106382978723,0.0483870967741935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2379912663755458,1
0.1428571428571428,0.0248474699714757,0.276595744680851,0.7808219178082192,0.3655913978494624,0.8977272727272727,0.1134020618556701,0.0,0.0851063829787234,0.0483870967741935,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6441048034934498,6
0.0,0.0320763891042629,0.1418439716312056,0.6438356164383561,0.849462365591398,0.8522727272727273,0.3195876288659793,0.0,0.4680851063829787,0.4516129032258065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.019650655021834,5
0.1428571428571428,0.0208511675001419,0.3687943262411347,0.7397260273972603,0.6989247311827957,0.5568181818181818,0.4020618556701031,0.0,0.2446808510638298,0.0483870967741935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.740174672489083,1
0.0,0.0557243163715392,0.1063829787234041,0.3972602739726027,0.5698924731182796,0.4431818181818181,0.8865979381443299,0.0,0.1276595744680851,0.5967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4170305676855895,0
0.0,0.031789570290293,0.2340425531914893,0.2876712328767123,0.3440860215053763,0.3636363636363636,0.5154639175257731,0.0,0.3723404255319149,0.0483870967741935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4541484716157205,8
0.1428571428571428,0.07198421458858,0.8014184397163121,0.7671232876712328,0.5806451612903226,0.7840909090909091,0.3505154639175257,0.0,0.0851063829787234,0.3709677419354839,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4170305676855895,21
0.0,0.0791557111555677,0.5886524822695035,0.3835616438356163,0.2473118279569892,0.2727272727272727,0.4948453608247423,0.0,0.2021276595744681,0.0161290322580645,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4978165938864629,11
0.0,0.0377114641123507,0.3900709219858156,0.7397260273972603,0.967741935483871,0.6477272727272727,0.6701030927835051,0.0,0.3723404255319149,0.0161290322580645,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2641921397379912,10
0.0,0.0332434041349094,0.4042553191489362,0.6164383561643836,0.3655913978494624,0.8977272727272727,0.0103092783505154,0.0,0.0531914893617021,0.0483870967741935,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3275109170305676,6
0.0,0.0280137075432337,0.5602836879432623,0.6986301369863015,0.7634408602150539,0.7272727272727273,0.4329896907216495,0.0,0.0638297872340425,0.032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9956331877729258,8
0.1428571428571428,0.0439765250388845,0.2198581560283687,0.9589041095890412,0.4623655913978494,0.4318181818181817,0.3402061855670103,0.0,0.0744680851063829,0.5483870967741935,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1375545851528384,10
0.0,0.0246278388560234,0.5106382978723404,0.7397260273972603,0.3333333333333333,0.8977272727272727,0.1649484536082474,0.0,0.1489361702127659,0.1129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7641921397379913,7
0.0,0.0514291823179766,0.3971631205673759,0.9726027397260272,0.7204301075268819,0.5909090909090909,0.1237113402061855,0.0,0.5319148936170213,0.6451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6157205240174672,1
0.1428571428571428,0.0259666067202873,0.3829787234042553,0.5068493150684932,0.064516129032258,0.5454545454545454,0.0103092783505154,0.0,0.5,0.0161290322580645,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8886462882096069,4
0.0,0.0500116737735219,0.2198581560283687,0.6712328767123288,0.3870967741935484,0.4318181818181817,0.7319587628865979,0.0,0.1063829787234042,0.032258064516129,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8646288209606986,10
0.0,0.2389623213753953,0.3262411347517731,0.8767123287671232,0.5268817204301076,0.4886363636363636,0.6804123711340206,0.0109890109890109,0.0851063829787234,0.0483870967741935,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4170305676855895,14
0.1428571428571428,0.0283459061862703,0.5886524822695035,0.9178082191780824,0.7526881720430109,0.6704545454545454,0.1443298969072164,0.0,0.0744680851063829,0.2741935483870967,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6375545851528384,11
0.1428571428571428,0.0397656204859986,0.8297872340425531,0.4657534246575343,0.817204301075269,0.5681818181818182,0.0824742268041237,0.0,0.0319148936170212,0.0483870967741935,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3013100436681222,11
0.0,0.3515710542612558,0.5390070921985816,0.7671232876712328,0.838709677419355,0.875,0.2886597938144329,0.0,0.0106382978723404,0.1129032258064516,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2379912663755458,10
0.1428571428571428,0.0429138329656707,0.5673758865248227,0.726027397260274,0.817204301075269,0.8181818181818182,0.1958762886597938,0.0,0.0319148936170212,0.1129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2751091703056768,6
0.1428571428571428,0.0207640707454779,0.3191489361702128,0.726027397260274,0.2365591397849462,0.6931818181818182,0.0103092783505154,0.0,0.4042553191489361,0.064516129032258,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8471615720524017,9
0.0,0.0370208166030503,0.4893617021276595,0.6438356164383561,0.3333333333333333,0.3636363636363636,0.422680412371134,0.0,0.0744680851063829,0.0161290322580645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7270742358078602,5
0.0,0.2112282310328681,0.4609929078014184,0.9452054794520548,0.7956989247311829,0.6022727272727273,0.1855670103092783,0.0,0.0319148936170212,0.1290322580645161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.722707423580786,5
0.0,0.135687581513034,0.5673758865248227,0.8356164383561644,0.903225806451613,0.5,0.3608247422680412,0.0,0.0531914893617021,0.0806451612903225,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5764192139737991,17
0.2857142857142857,0.0558953866799138,0.4609929078014184,0.6301369863013699,0.3440860215053763,0.9204545454545454,0.0103092783505154,0.1098901098901099,0.1276595744680851,0.032258064516129,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9978165938864628,9
0.0,0.1093132572154543,0.7659574468085105,0.4931506849315067,0.6989247311827957,0.5,0.1237113402061855,0.0,0.2127659574468085,0.0161290322580645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2991266375545851,0
0.0,0.1029074910642272,0.1914893617021276,0.7123287671232876,0.5483870967741936,0.7613636363636364,0.2577319587628865,0.0,0.0744680851063829,0.2096774193548387,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7161572052401747,9
0.0,0.1258754792868827,0.2836879432624113,0.4520547945205479,0.5698924731182796,0.8863636363636364,0.0,0.0109890109890109,0.0744680851063829,0.032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.853711790393013,12
0.0,0.0965410870185148,0.7801418439716311,0.4931506849315067,0.1182795698924731,0.625,0.4432989690721649,0.989010989010989,0.0957446808510638,0.1290322580645161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3231441048034934,3
0.1428571428571428,0.0164969542451427,0.3900709219858156,0.7808219178082192,0.3118279569892473,0.6931818181818182,0.2268041237113402,0.0,0.0638297872340425,0.032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7161572052401747,3
0.1428571428571428,0.0535308870502604,0.524822695035461,0.6438356164383561,0.7849462365591399,0.4431818181818181,0.3814432989690721,0.0,0.0957446808510638,0.0483870967741935,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2445414847161572,18
0.0,0.0454780611343,0.475177304964539,0.4931506849315067,0.5591397849462366,0.8295454545454546,0.1237113402061855,0.0,0.0957446808510638,0.064516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.37117903930131,1
0.1428571428571428,0.1904663925337147,0.3475177304964538,0.1232876712328767,0.1397849462365591,0.7386363636363636,0.1443298969072164,0.0,0.1489361702127659,0.0161290322580645,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8886462882096069,17
0.1428571428571428,0.0093143779823801,0.5673758865248227,0.4246575342465753,0.1612903225806451,0.4431818181818181,0.3711340206185567,0.0,0.3617021276595745,0.0483870967741935,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7205240174672489,9
0.0,0.1301799397455052,0.3191489361702128,0.8082191780821919,0.6774193548387097,0.6818181818181818,0.0,0.0,0.1595744680851064,0.032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0633187772925764,0
0.1428571428571428,0.0821070950185875,0.2056737588652482,0.904109589041096,0.6129032258064517,0.6477272727272727,0.1752577319587628,0.0,0.351063829787234,0.2258064516129032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6266375545851528,7
